video_path,video_id,label,num_frames
DFD_manipulated_sequences/06_18__walking_down_indoor_hall_disgust__DEA1TCLN,06_18__walking_down_indoor_hall_disgust__DEA1TCLN,1,15
DFD_manipulated_sequences/21_15__walking_down_indoor_hall_disgust__87WSBJP3,21_15__walking_down_indoor_hall_disgust__87WSBJP3,1,15
DFD_manipulated_sequences/09_01__outside_talking_still_laughing__SJZRV69J,09_01__outside_talking_still_laughing__SJZRV69J,1,15
DFD_manipulated_sequences/13_04__podium_speech_happy__00T3UYOR,13_04__podium_speech_happy__00T3UYOR,1,15
DFD_manipulated_sequences/18_03__exit_phone_room__22UBC0BS,18_03__exit_phone_room__22UBC0BS,1,15
DFD_manipulated_sequences/18_12__talking_against_wall__IKH1LBBY,18_12__talking_against_wall__IKH1LBBY,1,15
DFD_manipulated_sequences/14_21__exit_phone_room__IRKML4J0,14_21__exit_phone_room__IRKML4J0,1,15
DFD_manipulated_sequences/02_06__walking_and_outside_surprised__N8OSN8P6,02_06__walking_and_outside_surprised__N8OSN8P6,1,15
DFD_manipulated_sequences/14_18__kitchen_still__0YRBHIKG,14_18__kitchen_still__0YRBHIKG,1,15
DFD_manipulated_sequences/02_14__meeting_serious__3IUBEKCT,02_14__meeting_serious__3IUBEKCT,1,15
DFD_manipulated_sequences/09_14__outside_talking_still_laughing__FRY0IZ4R,09_14__outside_talking_still_laughing__FRY0IZ4R,1,15
DFD_manipulated_sequences/19_24__walking_down_street_outside_angry__59PN7WZ2,19_24__walking_down_street_outside_angry__59PN7WZ2,1,15
DFD_manipulated_sequences/15_02__talking_against_wall__HTG660F8,15_02__talking_against_wall__HTG660F8,1,15
DFD_manipulated_sequences/20_09__talking_angry_couch__0IRM5ADD,20_09__talking_angry_couch__0IRM5ADD,1,15
DFD_manipulated_sequences/13_09__walking_down_street_outside_angry__B41GFUV2,13_09__walking_down_street_outside_angry__B41GFUV2,1,15
DFD_manipulated_sequences/06_02__walking_and_outside_surprised__O9WOC1KJ,06_02__walking_and_outside_surprised__O9WOC1KJ,1,15
DFD_manipulated_sequences/16_05__hugging_happy__V7BK27TX,16_05__hugging_happy__V7BK27TX,1,15
DFD_manipulated_sequences/15_03__talking_angry_couch__T5SHH2UL,15_03__talking_angry_couch__T5SHH2UL,1,15
DFD_manipulated_sequences/03_14__meeting_serious__L0GHYIFS,03_14__meeting_serious__L0GHYIFS,1,15
DFD_manipulated_sequences/13_20__kitchen_still__NJEO6L5O,13_20__kitchen_still__NJEO6L5O,1,15
DFD_manipulated_sequences/20_14__walking_and_outside_surprised__B014BKVO,20_14__walking_and_outside_surprised__B014BKVO,1,15
DFD_manipulated_sequences/19_23__podium_speech_happy__D1K19NUP,19_23__podium_speech_happy__D1K19NUP,1,15
DFD_manipulated_sequences/13_20__walking_down_indoor_hall_disgust__EV1V4ZQV,13_20__walking_down_indoor_hall_disgust__EV1V4ZQV,1,15
DFD_manipulated_sequences/14_15__secret_conversation__OMLZILK3,14_15__secret_conversation__OMLZILK3,1,15
DFD_manipulated_sequences/06_02__walking_down_indoor_hall_disgust__GH8TGTBS,06_02__walking_down_indoor_hall_disgust__GH8TGTBS,1,15
DFD_manipulated_sequences/03_01__hugging_happy__ISF9SP4G,03_01__hugging_happy__ISF9SP4G,1,15
DFD_manipulated_sequences/11_21__podium_speech_happy__T7DK03O1,11_21__podium_speech_happy__T7DK03O1,1,15
DFD_manipulated_sequences/21_15__talking_against_wall__87WSBJP3,21_15__talking_against_wall__87WSBJP3,1,15
DFD_manipulated_sequences/04_07__outside_talking_still_laughing__QKCCFKBT,04_07__outside_talking_still_laughing__QKCCFKBT,1,15
DFD_manipulated_sequences/04_01__walking_down_street_outside_angry__0XUW13RW,04_01__walking_down_street_outside_angry__0XUW13RW,1,15
DFD_manipulated_sequences/09_11__podium_speech_happy__INNOT5UE,09_11__podium_speech_happy__INNOT5UE,1,15
DFD_manipulated_sequences/18_14__walk_down_hall_angry__A5A1Q467,18_14__walk_down_hall_angry__A5A1Q467,1,15
DFD_manipulated_sequences/01_27__talking_angry_couch__ZYCZ30C0,01_27__talking_angry_couch__ZYCZ30C0,1,15
DFD_manipulated_sequences/22_10__walk_down_hall_angry__PUJR4HJ1,22_10__walk_down_hall_angry__PUJR4HJ1,1,15
DFD_manipulated_sequences/04_18__walking_outside_cafe_disgusted__6J3ZFEJQ,04_18__walking_outside_cafe_disgusted__6J3ZFEJQ,1,15
DFD_manipulated_sequences/02_06__walking_down_indoor_hall_disgust__HZAXM70B,02_06__walking_down_indoor_hall_disgust__HZAXM70B,1,15
DFD_manipulated_sequences/27_18__hugging_happy__NYHE8D0J,27_18__hugging_happy__NYHE8D0J,1,15
DFD_manipulated_sequences/14_26__talking_angry_couch__ILLP29ZH,14_26__talking_angry_couch__ILLP29ZH,1,15
DFD_manipulated_sequences/21_20__hugging_happy__ZCB5OMEW,21_20__hugging_happy__ZCB5OMEW,1,15
DFD_manipulated_sequences/26_09__talking_against_wall__C3K20JOL,26_09__talking_against_wall__C3K20JOL,1,15
DFD_manipulated_sequences/02_15__hugging_happy__XNJIS4S3,02_15__hugging_happy__XNJIS4S3,1,15
DFD_manipulated_sequences/02_13__outside_talking_still_laughing__2YSYT2N3,02_13__outside_talking_still_laughing__2YSYT2N3,1,15
DFD_manipulated_sequences/03_07__outside_talking_still_laughing__W3MXGEU9,03_07__outside_talking_still_laughing__W3MXGEU9,1,15
DFD_manipulated_sequences/25_06__outside_talking_pan_laughing__MI9BDQ7M,25_06__outside_talking_pan_laughing__MI9BDQ7M,1,15
DFD_manipulated_sequences/04_01__kitchen_still__GBC7ZGDP,04_01__kitchen_still__GBC7ZGDP,1,15
DFD_manipulated_sequences/11_03__walking_outside_cafe_disgusted__P08VGHTA,11_03__walking_outside_cafe_disgusted__P08VGHTA,1,15
DFD_manipulated_sequences/03_09__outside_talking_still_laughing__8DTEGQ54,03_09__outside_talking_still_laughing__8DTEGQ54,1,15
DFD_manipulated_sequences/12_21__kitchen_still__ME7E3R1D,12_21__kitchen_still__ME7E3R1D,1,15
DFD_manipulated_sequences/03_18__outside_talking_pan_laughing__32DBR8L4,03_18__outside_talking_pan_laughing__32DBR8L4,1,15
DFD_manipulated_sequences/21_07__talking_angry_couch__MKU99DVX,21_07__talking_angry_couch__MKU99DVX,1,15
DFD_manipulated_sequences/02_13__exit_phone_room__CP5HFV3K,02_13__exit_phone_room__CP5HFV3K,1,15
DFD_manipulated_sequences/09_21__exit_phone_room__CGIID3GV,09_21__exit_phone_room__CGIID3GV,1,15
DFD_manipulated_sequences/13_09__walk_down_hall_angry__YP7MGDQ6,13_09__walk_down_hall_angry__YP7MGDQ6,1,15
DFD_manipulated_sequences/08_17__podium_speech_happy__ZCEYWYTC,08_17__podium_speech_happy__ZCEYWYTC,1,15
DFD_manipulated_sequences/27_25__outside_talking_pan_laughing__ZTV6TUQ9,27_25__outside_talking_pan_laughing__ZTV6TUQ9,1,15
DFD_manipulated_sequences/26_12__podium_speech_happy__BFBNM8FR,26_12__podium_speech_happy__BFBNM8FR,1,15
DFD_manipulated_sequences/18_03__kitchen_still__22UBC0BS,18_03__kitchen_still__22UBC0BS,1,15
DFD_manipulated_sequences/02_09__walk_down_hall_angry__9TDCEK1Q,02_09__walk_down_hall_angry__9TDCEK1Q,1,15
DFD_manipulated_sequences/03_15__meeting_serious__OY4I7ZU8,03_15__meeting_serious__OY4I7ZU8,1,15
DFD_manipulated_sequences/18_04__talking_against_wall__6J3ZFEJQ,18_04__talking_against_wall__6J3ZFEJQ,1,15
DFD_manipulated_sequences/12_03__outside_talking_still_laughing__D7G6YJON,12_03__outside_talking_still_laughing__D7G6YJON,1,15
DFD_manipulated_sequences/22_10__walking_and_outside_surprised__C1U7OY5M,22_10__walking_and_outside_surprised__C1U7OY5M,1,15
DFD_manipulated_sequences/13_20__walk_down_hall_angry__43KAHOT2,13_20__walk_down_hall_angry__43KAHOT2,1,15
DFD_manipulated_sequences/06_03__outside_talking_still_laughing__ZFRX9RKW,06_03__outside_talking_still_laughing__ZFRX9RKW,1,15
DFD_manipulated_sequences/09_02__exit_phone_room__HIH8YA82,09_02__exit_phone_room__HIH8YA82,1,15
DFD_manipulated_sequences/26_14__walk_down_hall_angry__ILLP29ZH,26_14__walk_down_hall_angry__ILLP29ZH,1,15
DFD_manipulated_sequences/18_04__secret_conversation__6J3ZFEJQ,18_04__secret_conversation__6J3ZFEJQ,1,15
DFD_manipulated_sequences/15_02__podium_speech_happy__N864L40U,15_02__podium_speech_happy__N864L40U,1,15
DFD_manipulated_sequences/12_20__secret_conversation__VD7BCF1U,12_20__secret_conversation__VD7BCF1U,1,5
DFD_manipulated_sequences/06_04__kitchen_still__ZK95PQDE,06_04__kitchen_still__ZK95PQDE,1,15
DFD_manipulated_sequences/06_03__walking_down_indoor_hall_disgust__OPTNKNYK,06_03__walking_down_indoor_hall_disgust__OPTNKNYK,1,15
DFD_manipulated_sequences/25_15__walking_down_street_outside_angry__FF95NMIQ,25_15__walking_down_street_outside_angry__FF95NMIQ,1,15
DFD_manipulated_sequences/02_18__exit_phone_room__OXMEEFUQ,02_18__exit_phone_room__OXMEEFUQ,1,15
DFD_manipulated_sequences/15_01__walk_down_hall_angry__02HILKYO,15_01__walk_down_hall_angry__02HILKYO,1,15
DFD_manipulated_sequences/01_11__outside_talking_still_laughing__9229VVZ3,01_11__outside_talking_still_laughing__9229VVZ3,1,15
DFD_manipulated_sequences/09_21__walking_down_street_outside_angry__JEELOMN2,09_21__walking_down_street_outside_angry__JEELOMN2,1,15
DFD_manipulated_sequences/23_22__kitchen_pan__W9MT3Q5K,23_22__kitchen_pan__W9MT3Q5K,1,15
DFD_manipulated_sequences/27_18__walking_down_indoor_hall_disgust__NYHE8D0J,27_18__walking_down_indoor_hall_disgust__NYHE8D0J,1,15
DFD_manipulated_sequences/06_03__kitchen_still__1IXGY2FK,06_03__kitchen_still__1IXGY2FK,1,15
DFD_manipulated_sequences/18_14__exit_phone_room__MAEROFMR,18_14__exit_phone_room__MAEROFMR,1,15
DFD_manipulated_sequences/24_22__talking_against_wall__7E3GY85F,24_22__talking_against_wall__7E3GY85F,1,15
DFD_manipulated_sequences/02_01__outside_talking_still_laughing__YVGY8LOK,02_01__outside_talking_still_laughing__YVGY8LOK,1,15
DFD_manipulated_sequences/27_06__walking_outside_cafe_disgusted__SZWVBWY4,27_06__walking_outside_cafe_disgusted__SZWVBWY4,1,15
DFD_manipulated_sequences/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,1,15
DFD_manipulated_sequences/20_09__outside_talking_still_laughing__9OJQX9KV,20_09__outside_talking_still_laughing__9OJQX9KV,1,15
DFD_manipulated_sequences/16_05__walk_down_hall_angry__O56DDU3S,16_05__walk_down_hall_angry__O56DDU3S,1,15
DFD_manipulated_sequences/27_25__exit_phone_room__1KU29EUL,27_25__exit_phone_room__1KU29EUL,1,15
DFD_manipulated_sequences/27_13__walking_outside_cafe_disgusted__A1OSUJE9,27_13__walking_outside_cafe_disgusted__A1OSUJE9,1,15
DFD_manipulated_sequences/01_11__outside_talking_pan_laughing__UQ0BOBNO,01_11__outside_talking_pan_laughing__UQ0BOBNO,1,15
DFD_manipulated_sequences/02_25__exit_phone_room__Z7FQ69VP,02_25__exit_phone_room__Z7FQ69VP,1,15
DFD_manipulated_sequences/12_14__walk_down_hall_angry__Z7EWFA0P,12_14__walk_down_hall_angry__Z7EWFA0P,1,15
DFD_manipulated_sequences/08_16__kitchen_pan__8Q7JCS95,08_16__kitchen_pan__8Q7JCS95,1,15
DFD_manipulated_sequences/24_19__walk_down_hall_angry__QD5K7BP2,24_19__walk_down_hall_angry__QD5K7BP2,1,15
DFD_manipulated_sequences/06_18__podium_speech_happy__DEA1TCLN,06_18__podium_speech_happy__DEA1TCLN,1,15
DFD_manipulated_sequences/11_21__kitchen_still__T7DK03O1,11_21__kitchen_still__T7DK03O1,1,15
DFD_manipulated_sequences/12_13__podium_speech_happy__2TM4IFSF,12_13__podium_speech_happy__2TM4IFSF,1,15
DFD_manipulated_sequences/02_04__outside_talking_pan_laughing__8CH7R4LW,02_04__outside_talking_pan_laughing__8CH7R4LW,1,15
DFD_manipulated_sequences/24_19__walking_down_street_outside_angry__QD5K7BP2,24_19__walking_down_street_outside_angry__QD5K7BP2,1,15
DFD_manipulated_sequences/26_07__talking_against_wall__FGNGC2GT,26_07__talking_against_wall__FGNGC2GT,1,15
DFD_manipulated_sequences/15_03__outside_talking_pan_laughing__GZNLO4X9,15_03__outside_talking_pan_laughing__GZNLO4X9,1,15
DFD_manipulated_sequences/07_02__outside_talking_still_laughing__1ZE4HC06,07_02__outside_talking_still_laughing__1ZE4HC06,1,15
DFD_manipulated_sequences/13_12__outside_talking_pan_laughing__2TM4IFSF,13_12__outside_talking_pan_laughing__2TM4IFSF,1,15
DFD_manipulated_sequences/13_12__kitchen_pan__Q442U52P,13_12__kitchen_pan__Q442U52P,1,15
DFD_manipulated_sequences/26_06__kitchen_still__L5BVR5L9,26_06__kitchen_still__L5BVR5L9,1,15
DFD_manipulated_sequences/07_03__outside_talking_pan_laughing__6PHZRQ4H,07_03__outside_talking_pan_laughing__6PHZRQ4H,1,15
DFD_manipulated_sequences/15_06__exit_phone_room__E98QYYXO,15_06__exit_phone_room__E98QYYXO,1,15
DFD_manipulated_sequences/14_06__kitchen_still__8U9ULZDT,14_06__kitchen_still__8U9ULZDT,1,15
DFD_manipulated_sequences/25_02__exit_phone_room__Z7FQ69VP,25_02__exit_phone_room__Z7FQ69VP,1,15
DFD_manipulated_sequences/02_27__kitchen_pan__UGO2181S,02_27__kitchen_pan__UGO2181S,1,15
DFD_manipulated_sequences/06_27__walk_down_hall_angry__S3T7SK9O,06_27__walk_down_hall_angry__S3T7SK9O,1,15
DFD_manipulated_sequences/14_20__talking_against_wall__R7SPX6OK,14_20__talking_against_wall__R7SPX6OK,1,15
DFD_manipulated_sequences/27_14__walk_down_hall_angry__0KSONKQ2,27_14__walk_down_hall_angry__0KSONKQ2,1,15
DFD_manipulated_sequences/04_12__walking_down_street_outside_angry__B6YJ9IW1,04_12__walking_down_street_outside_angry__B6YJ9IW1,1,15
DFD_manipulated_sequences/14_13__talking_against_wall__KMQ3AW6A,14_13__talking_against_wall__KMQ3AW6A,1,15
DFD_manipulated_sequences/12_07__outside_talking_pan_laughing__0VN0A2T3,12_07__outside_talking_pan_laughing__0VN0A2T3,1,15
DFD_manipulated_sequences/15_21__exit_phone_room__JDPD580N,15_21__exit_phone_room__JDPD580N,1,15
DFD_manipulated_sequences/21_14__walking_down_street_outside_angry__N0WM4GSV,21_14__walking_down_street_outside_angry__N0WM4GSV,1,15
DFD_manipulated_sequences/14_01__kitchen_pan__0S0NS5C6,14_01__kitchen_pan__0S0NS5C6,1,15
DFD_manipulated_sequences/04_21__outside_talking_pan_laughing__PRCQUMY8,04_21__outside_talking_pan_laughing__PRCQUMY8,1,15
DFD_manipulated_sequences/04_02__secret_conversation__8CH7R4LW,04_02__secret_conversation__8CH7R4LW,1,15
DFD_manipulated_sequences/26_03__kitchen_still__WBSXBL82,26_03__kitchen_still__WBSXBL82,1,15
DFD_manipulated_sequences/14_15__outside_talking_pan_laughing__3FRJCJ0V,14_15__outside_talking_pan_laughing__3FRJCJ0V,1,15
DFD_manipulated_sequences/15_04__kitchen_pan__46TJ9IOJ,15_04__kitchen_pan__46TJ9IOJ,1,15
DFD_manipulated_sequences/21_11__talking_against_wall__T7DK03O1,21_11__talking_against_wall__T7DK03O1,1,15
DFD_manipulated_sequences/15_07__outside_talking_still_laughing__KM6M2TBT,15_07__outside_talking_still_laughing__KM6M2TBT,1,15
DFD_manipulated_sequences/06_27__outside_talking_still_laughing__SZWVBWY4,06_27__outside_talking_still_laughing__SZWVBWY4,1,15
DFD_manipulated_sequences/02_06__podium_speech_happy__SU4OQCS9,02_06__podium_speech_happy__SU4OQCS9,1,15
DFD_manipulated_sequences/26_13__kitchen_pan__XRS5W2NC,26_13__kitchen_pan__XRS5W2NC,1,15
DFD_manipulated_sequences/08_28__exit_phone_room__KXO8S7OP,08_28__exit_phone_room__KXO8S7OP,1,15
DFD_manipulated_sequences/18_06__kitchen_pan__5HNHMK6G,18_06__kitchen_pan__5HNHMK6G,1,15
DFD_manipulated_sequences/21_12__kitchen_still__ME7E3R1D,21_12__kitchen_still__ME7E3R1D,1,15
DFD_manipulated_sequences/12_20__talking_against_wall__GHPWDH3C,12_20__talking_against_wall__GHPWDH3C,1,15
DFD_manipulated_sequences/22_23__walking_and_outside_surprised__NUTQ0HJ5,22_23__walking_and_outside_surprised__NUTQ0HJ5,1,15
DFD_manipulated_sequences/26_20__kitchen_pan__34DJQS3E,26_20__kitchen_pan__34DJQS3E,1,15
DFD_manipulated_sequences/05_16__kitchen_still__O56DDU3S,05_16__kitchen_still__O56DDU3S,1,15
DFD_manipulated_sequences/14_20__walking_and_outside_surprised__B014BKVO,14_20__walking_and_outside_surprised__B014BKVO,1,15
DFD_manipulated_sequences/22_23__kitchen_pan__TU7RHG0S,22_23__kitchen_pan__TU7RHG0S,1,15
DFD_manipulated_sequences/06_18__exit_phone_room__H9445M6R,06_18__exit_phone_room__H9445M6R,1,15
DFD_manipulated_sequences/15_12__podium_speech_happy__N0SRODQD,15_12__podium_speech_happy__N0SRODQD,1,15
DFD_manipulated_sequences/14_03__secret_conversation__0O9TTCJT,14_03__secret_conversation__0O9TTCJT,1,15
DFD_manipulated_sequences/02_13__secret_conversation__CP5HFV3K,02_13__secret_conversation__CP5HFV3K,1,15
DFD_manipulated_sequences/18_25__exit_phone_room__AUC0HY5T,18_25__exit_phone_room__AUC0HY5T,1,15
DFD_manipulated_sequences/21_20__walking_down_street_outside_angry__ZCB5OMEW,21_20__walking_down_street_outside_angry__ZCB5OMEW,1,15
DFD_manipulated_sequences/18_26__outside_talking_still_laughing__AI94QW74,18_26__outside_talking_still_laughing__AI94QW74,1,15
DFD_manipulated_sequences/20_26__podium_speech_happy__2VS0S1P5,20_26__podium_speech_happy__2VS0S1P5,1,15
DFD_manipulated_sequences/20_01__secret_conversation__FW94AIMJ,20_01__secret_conversation__FW94AIMJ,1,15
DFD_manipulated_sequences/04_01__outside_talking_still_laughing__0XUW13RW,04_01__outside_talking_still_laughing__0XUW13RW,1,15
DFD_manipulated_sequences/03_06__podium_speech_happy__ZFRX9RKW,03_06__podium_speech_happy__ZFRX9RKW,1,15
DFD_manipulated_sequences/21_09__podium_speech_happy__JEELOMN2,21_09__podium_speech_happy__JEELOMN2,1,15
DFD_manipulated_sequences/01_11__talking_against_wall__WIZ7GKOD,01_11__talking_against_wall__WIZ7GKOD,1,15
DFD_manipulated_sequences/23_19__outside_talking_still_laughing__D1K19NUP,23_19__outside_talking_still_laughing__D1K19NUP,1,15
DFD_manipulated_sequences/27_20__walk_down_hall_angry__LM907ECA,27_20__walk_down_hall_angry__LM907ECA,1,15
DFD_manipulated_sequences/26_07__walking_down_street_outside_angry__FGNGC2GT,26_07__walking_down_street_outside_angry__FGNGC2GT,1,15
DFD_manipulated_sequences/23_19__kitchen_pan__H4SUVFTL,23_19__kitchen_pan__H4SUVFTL,1,15
DFD_manipulated_sequences/13_12__talking_against_wall__2TM4IFSF,13_12__talking_against_wall__2TM4IFSF,1,15
DFD_manipulated_sequences/14_18__walking_outside_cafe_disgusted__6SB2BR0A,14_18__walking_outside_cafe_disgusted__6SB2BR0A,1,15
DFD_manipulated_sequences/04_15__walking_outside_cafe_disgusted__46TJ9IOJ,04_15__walking_outside_cafe_disgusted__46TJ9IOJ,1,15
DFD_manipulated_sequences/01_14__walking_outside_cafe_disgusted__01YF7VQM,01_14__walking_outside_cafe_disgusted__01YF7VQM,1,15
DFD_manipulated_sequences/26_27__talking_against_wall__IE9N0ZI9,26_27__talking_against_wall__IE9N0ZI9,1,15
DFD_manipulated_sequences/19_23__secret_conversation__H4SUVFTL,19_23__secret_conversation__H4SUVFTL,1,15
DFD_manipulated_sequences/03_07__secret_conversation__9NVYPOMN,03_07__secret_conversation__9NVYPOMN,1,15
DFD_manipulated_sequences/04_02__podium_speech_happy__8CH7R4LW,04_02__podium_speech_happy__8CH7R4LW,1,15
DFD_manipulated_sequences/01_11__talking_angry_couch__FAFWDR4W,01_11__talking_angry_couch__FAFWDR4W,1,15
DFD_manipulated_sequences/21_14__podium_speech_happy__IRKML4J0,21_14__podium_speech_happy__IRKML4J0,1,15
DFD_manipulated_sequences/13_02__walking_outside_cafe_disgusted__CP5HFV3K,13_02__walking_outside_cafe_disgusted__CP5HFV3K,1,15
DFD_manipulated_sequences/01_27__outside_talking_still_laughing__S2YCUY48,01_27__outside_talking_still_laughing__S2YCUY48,1,15
DFD_manipulated_sequences/02_15__hugging_happy__MZWH8ATN,02_15__hugging_happy__MZWH8ATN,1,15
DFD_manipulated_sequences/18_11__podium_speech_happy__DBSWZLXL,18_11__podium_speech_happy__DBSWZLXL,1,15
DFD_manipulated_sequences/16_28__kitchen_still__U757192N,16_28__kitchen_still__U757192N,1,15
DFD_manipulated_sequences/21_07__kitchen_pan__K7KXUHMU,21_07__kitchen_pan__K7KXUHMU,1,15
DFD_manipulated_sequences/12_21__secret_conversation__J54W3PV1,12_21__secret_conversation__J54W3PV1,1,5
DFD_manipulated_sequences/20_13__podium_speech_happy__C50CSOEX,20_13__podium_speech_happy__C50CSOEX,1,15
DFD_manipulated_sequences/12_15__walk_down_hall_angry__N0SRODQD,12_15__walk_down_hall_angry__N0SRODQD,1,15
DFD_manipulated_sequences/03_01__kitchen_still__JZUXXFRB,03_01__kitchen_still__JZUXXFRB,1,15
DFD_manipulated_sequences/19_23__walk_down_hall_angry__F7U8UY7V,19_23__walk_down_hall_angry__F7U8UY7V,1,15
DFD_manipulated_sequences/05_16__kitchen_still__B62WCGUN,05_16__kitchen_still__B62WCGUN,1,15
DFD_manipulated_sequences/09_13__outside_talking_pan_laughing__TG55WJXX,09_13__outside_talking_pan_laughing__TG55WJXX,1,15
DFD_manipulated_sequences/24_23__talking_angry_couch__MDSDXSNU,24_23__talking_angry_couch__MDSDXSNU,1,15
DFD_manipulated_sequences/01_15__meeting_serious__02HILKYO,01_15__meeting_serious__02HILKYO,1,15
DFD_manipulated_sequences/02_15__exit_phone_room__MCRFMYAE,02_15__exit_phone_room__MCRFMYAE,1,15
DFD_manipulated_sequences/05_08__hugging_happy__FBICSP2C,05_08__hugging_happy__FBICSP2C,1,15
DFD_manipulated_sequences/10_22__exit_phone_room__8YQ2EUQP,10_22__exit_phone_room__8YQ2EUQP,1,15
DFD_manipulated_sequences/02_07__walking_down_street_outside_angry__O4SXNLRL,02_07__walking_down_street_outside_angry__O4SXNLRL,1,15
DFD_manipulated_sequences/15_03__walk_down_hall_angry__5C1OMK8W,15_03__walk_down_hall_angry__5C1OMK8W,1,15
DFD_manipulated_sequences/19_10__exit_phone_room__IDX76N5R,19_10__exit_phone_room__IDX76N5R,1,15
DFD_manipulated_sequences/03_14__walk_down_hall_angry__P1L5PF4I,03_14__walk_down_hall_angry__P1L5PF4I,1,15
DFD_manipulated_sequences/22_24__walking_down_street_outside_angry__XL557XC6,22_24__walking_down_street_outside_angry__XL557XC6,1,15
DFD_manipulated_sequences/14_18__hugging_happy__0YRBHIKG,14_18__hugging_happy__0YRBHIKG,1,15
